,Name,Link,Distance,Date,id_course,nom,annee,nb_pts_mont,pays,type_partic,pct_route,pct_piste,pct_sentier,challenge,championnat,inscr_nb,inscr_dt_min,inscr_dt_max,inscr_sur_place,inscr_tarif,inscr_tarif_devise,nb_etp,latitude,longitude,pays_arrivee,ville_depart,ville_arrivee,pays_depart,inscr_site,heure_depart,dist_tot,deniv_tot,deniv_neg_tot,nb_pts,temps_max
5001,High Trail Vanoise 2020 - Trail Des 6 Cols  41.30 K,https://itra.run/race/4171,41.30 km, 11/07/2020,4171,Trail des 6 Cols ,2020,12,FR,solo,3,3,94,,,0,2019-10-27,2020-06-10,0,0.0,0,1,45.4496,6.97704,,,,,,2020-07-11 08:00:00,41.30,3440,3440,3,0
5002,High Trail Vanoise 2020 - Trail Des 6 Cols  41.30 K,https://itra.run/race/4171,41.30 km, 11/07/2020,4171,Trail des 6 Cols ,2020,12,FR,solo,3,3,94,,,0,2019-10-27,2020-06-10,0,0.0,0,1,45.4496,6.97704,,,,,,2020-07-11 08:00:00,41.30,3440,3440,3,0
5003,High Trail Vanoise 2021 - Trail Des 6 Cols  43.70 K,https://itra.run/race/4171,43.70 km, 10/07/2021,4171,Trail des 6 Cols ,2020,12,FR,solo,3,3,94,,,0,2019-10-27,2020-06-10,0,0.0,0,1,45.4496,6.97704,,,,,,2020-07-11 08:00:00,41.30,3440,3440,3,0
5004,High Trail Vanoise 2021 - Trail Des 6 Cols  43.70 K,https://itra.run/race/4171,43.70 km, 10/07/2021,4171,Trail des 6 Cols ,2020,12,FR,solo,3,3,94,,,0,2019-10-27,2020-06-10,0,0.0,0,1,45.4496,6.97704,,,,,,2020-07-11 08:00:00,41.30,3440,3440,3,0
5005,High Trail Vanoise 2020 - Htv 70.20 K,https://itra.run/race/4173,70.20 km, 11/07/2020,4173,HTV,2020,,FR,solo,5,5,90,,,600,2019-10-27,2020-06-10,0,0.0,0,1,45.4499,6.98044,,Val d'Isère,Val d'Isère,,http://www.high-trail-vanoise.com/fr/inscriptions/inscriptions.html,2020-07-11 04:00:00,70.20,5420,5420,-1,0
5006,High Trail Vanoise 2020 - Htv 70.20 K,https://itra.run/race/4173,70.20 km, 11/07/2020,4173,HTV,2020,,FR,solo,5,5,90,,,600,2019-10-27,2020-06-10,0,0.0,0,1,45.4499,6.98044,,Val d'Isère,Val d'Isère,,http://www.high-trail-vanoise.com/fr/inscriptions/inscriptions.html,2020-07-11 04:00:00,70.20,5420,5420,-1,0
5007,High Trail Vanoise 2021 - Htv 72.30 K,https://itra.run/race/4173,72.30 km, 10/07/2021,4173,HTV,2020,,FR,solo,5,5,90,,,600,2019-10-27,2020-06-10,0,0.0,0,1,45.4499,6.98044,,Val d'Isère,Val d'Isère,,http://www.high-trail-vanoise.com/fr/inscriptions/inscriptions.html,2020-07-11 04:00:00,70.20,5420,5420,-1,0
5008,High Trail Vanoise 2021 - Htv 72.30 K,https://itra.run/race/4173,72.30 km, 10/07/2021,4173,HTV,2020,,FR,solo,5,5,90,,,600,2019-10-27,2020-06-10,0,0.0,0,1,45.4499,6.98044,,Val d'Isère,Val d'Isère,,http://www.high-trail-vanoise.com/fr/inscriptions/inscriptions.html,2020-07-11 04:00:00,70.20,5420,5420,-1,0
5009,Nuts Ylläs Pallas 2020 - 107k 106.90 K,https://itra.run/race/15679,106.90 km, 11/07/2020,15679,107K,2020,3,FI,solo,2,8,90,,,500,2019-11-19,2020-06-28,0,0.0,0,1,67.6066,24.1463,,Pallas,Äkäslompolo,,https://nutsyllaspallas.com/en/,2020-07-11 00:00:00,106.90,2620,2850,4,86400
5010,Nuts Ylläs Pallas 2020 - 107k 106.90 K,https://itra.run/race/15679,106.90 km, 11/07/2020,15679,107K,2020,3,FI,solo,2,8,90,,,500,2019-11-19,2020-06-28,0,0.0,0,1,67.6066,24.1463,,Pallas,Äkäslompolo,,https://nutsyllaspallas.com/en/,2020-07-11 00:00:00,106.90,2620,2850,4,86400
5011,Nuts Ylläs Pallas 2021 - 100k 98.50 K,https://itra.run/race/15679,98.50 km, 10/07/2021,15679,107K,2020,3,FI,solo,2,8,90,,,500,2019-11-19,2020-06-28,0,0.0,0,1,67.6066,24.1463,,Pallas,Äkäslompolo,,https://nutsyllaspallas.com/en/,2020-07-11 00:00:00,106.90,2620,2850,4,86400
5012,Nuts Ylläs Pallas 2021 - 100k 98.50 K,https://itra.run/race/15679,98.50 km, 10/07/2021,15679,107K,2020,3,FI,solo,2,8,90,,,500,2019-11-19,2020-06-28,0,0.0,0,1,67.6066,24.1463,,Pallas,Äkäslompolo,,https://nutsyllaspallas.com/en/,2020-07-11 00:00:00,106.90,2620,2850,4,86400
5013,Nuts Ylläs Pallas 2020 - 37k 37.10 K,https://itra.run/race/15683,37.10 km, 11/07/2020,15683,37K,2020,3,FI,solo,2,20,78,,,1000,2019-11-19,2020-06-28,0,0.0,0,1,67.6066,24.1463,,Äkäslompolo,Äkäslompolo,,https://nutsyllaspallas.com/en/,2020-07-11 12:00:00,37.10,1030,1030,2,43200
5014,Nuts Ylläs Pallas 2020 - 37k 37.10 K,https://itra.run/race/15683,37.10 km, 11/07/2020,15683,37K,2020,3,FI,solo,2,20,78,,,1000,2019-11-19,2020-06-28,0,0.0,0,1,67.6066,24.1463,,Äkäslompolo,Äkäslompolo,,https://nutsyllaspallas.com/en/,2020-07-11 12:00:00,37.10,1030,1030,2,43200
5015,Nuts Ylläs Pallas 2021 - 37k 37.10 K,https://itra.run/race/15683,37.10 km, 10/07/2021,15683,37K,2020,3,FI,solo,2,20,78,,,1000,2019-11-19,2020-06-28,0,0.0,0,1,67.6066,24.1463,,Äkäslompolo,Äkäslompolo,,https://nutsyllaspallas.com/en/,2020-07-11 12:00:00,37.10,1030,1030,2,43200
5016,Nuts Ylläs Pallas 2021 - 37k 37.10 K,https://itra.run/race/15683,37.10 km, 10/07/2021,15683,37K,2020,3,FI,solo,2,20,78,,,1000,2019-11-19,2020-06-28,0,0.0,0,1,67.6066,24.1463,,Äkäslompolo,Äkäslompolo,,https://nutsyllaspallas.com/en/,2020-07-11 12:00:00,37.10,1030,1030,2,43200
5017,Schinder-Trail Grauer Kopf 2020 - Die Halbe Portion 34.10 K,https://itra.run/race/14939,34.10 km, 11/07/2020,14939,Die halbe Portion,2020,3,DE,solo,10,50,40,,,300,0019-07-31,2020-07-11,1,0.0,0,1,50.219,7.91043,,Obernhof,Holzhausen an der Haide,,https://my1.raceresult.com/131187/registration?lang=de,2020-07-11 10:00:00,34.10,1010,750,1,0
5018,Schinder-Trail Grauer Kopf 2020 - Die Halbe Portion 34.10 K,https://itra.run/race/14939,34.10 km, 11/07/2020,14939,Die halbe Portion,2020,3,DE,solo,10,50,40,,,300,0019-07-31,2020-07-11,1,0.0,0,1,50.219,7.91043,,Obernhof,Holzhausen an der Haide,,https://my1.raceresult.com/131187/registration?lang=de,2020-07-11 10:00:00,34.10,1010,750,1,0
5019,Schinder-Trail Grauer Kopf 2021 - Die Halbe Portion 34.10 K,https://itra.run/race/14939,34.10 km, 10/07/2021,14939,Die halbe Portion,2020,3,DE,solo,10,50,40,,,300,0019-07-31,2020-07-11,1,0.0,0,1,50.219,7.91043,,Obernhof,Holzhausen an der Haide,,https://my1.raceresult.com/131187/registration?lang=de,2020-07-11 10:00:00,34.10,1010,750,1,0
5020,Schinder-Trail Grauer Kopf 2021 - Die Halbe Portion 34.10 K,https://itra.run/race/14939,34.10 km, 10/07/2021,14939,Die halbe Portion,2020,3,DE,solo,10,50,40,,,300,0019-07-31,2020-07-11,1,0.0,0,1,50.219,7.91043,,Obernhof,Holzhausen an der Haide,,https://my1.raceresult.com/131187/registration?lang=de,2020-07-11 10:00:00,34.10,1010,750,1,0
5021,Schinder-Trail Grauer Kopf 2020 67.00 K,https://itra.run/race/15809,67.00 km, 11/07/2020,15809,Schinder-Trail Grauer Kopf,2020,3,DE,solo,10,50,40,,,176,2019-07-31,2020-07-11,1,0.0,0,1,50.219,7.91043,,Holzhausen an der Haide,Holzhausen an der Haide,,https://my1.raceresult.com/131187/registration?lang=de,2020-07-11 08:00:00,67.00,1890,1890,3,0
5022,Schinder-Trail Grauer Kopf 2020 67.00 K,https://itra.run/race/15809,67.00 km, 11/07/2020,15809,Schinder-Trail Grauer Kopf,2020,3,DE,solo,10,50,40,,,176,2019-07-31,2020-07-11,1,0.0,0,1,50.219,7.91043,,Holzhausen an der Haide,Holzhausen an der Haide,,https://my1.raceresult.com/131187/registration?lang=de,2020-07-11 08:00:00,67.00,1890,1890,3,0
5023,Schinder-Trail Grauer Kopf 2021 71.80 K,https://itra.run/race/15809,71.80 km, 10/07/2021,15809,Schinder-Trail Grauer Kopf,2020,3,DE,solo,10,50,40,,,176,2019-07-31,2020-07-11,1,0.0,0,1,50.219,7.91043,,Holzhausen an der Haide,Holzhausen an der Haide,,https://my1.raceresult.com/131187/registration?lang=de,2020-07-11 08:00:00,67.00,1890,1890,3,0
5024,Schinder-Trail Grauer Kopf 2021 71.80 K,https://itra.run/race/15809,71.80 km, 10/07/2021,15809,Schinder-Trail Grauer Kopf,2020,3,DE,solo,10,50,40,,,176,2019-07-31,2020-07-11,1,0.0,0,1,50.219,7.91043,,Holzhausen an der Haide,Holzhausen an der Haide,,https://my1.raceresult.com/131187/registration?lang=de,2020-07-11 08:00:00,67.00,1890,1890,3,0
5025,Bladerunner Summer 2020 - Bladerunner 49.80 K,https://itra.run/race/18123,49.80 km, 11/07/2020,18123,Bladerunner,2020,5,GB,solo,1,99,0,,,100,2019-08-01,2020-07-09,0,0.0,0,1,51.924,-3.46362,,Libanus,Libanus,,http://www.thefandancerace.com/Bladerunner.html,2020-07-11 06:00:00,49.80,2130,2120,2,35400
5026,Ourea 2020 - Ourea 130 128.40 K,https://itra.run/race/21591,128.40 km, 11/07/2020,21591,OUREA 130,2020,9,FR,solo,1,40,59,,,450,2019-10-01,2020-07-01,0,0.0,0,4,43.6008,1.445,,Avoriaz (Téléphérique des Prodains),Avoriaz,,http://www.ourea-trail.com,2020-07-11 14:00:00,128.40,8790,7610,5,115200
5027,Ourea 2020 - Ourea Solo 1 (4km) 4.00 K,https://itra.run/race/21593,4.00 km, 11/07/2020,21593,OUREA Solo 1 (4km),2020,,FR,solo,10,30,60,,,700,2019-10-01,2020-07-01,0,0.0,0,1,43.6008,1.445,,Avoriaz (Téléphérique des Prodains),Avoriaz,,http://www.ourea-trail.com,2020-07-11 14:00:00,4.00,660,20,-1,0
5028,Ourea 2020 - Ourea Xtrem 244.70 K,https://itra.run/race/21607,244.70 km, 11/07/2020,21607,OUREA Xtrem,2020,9,FR,solo,1,19,80,,,400,2019-10-01,2020-07-01,0,0.0,0,7,43.6008,1.445,,Avoriaz (Téléphérique Prodains),Avoriaz,,http://www.ourea-trail.com,2020-07-11 14:00:00,244.70,16960,15780,5,223200
5029,Trilhas De São Vendelino - 6 Etapa C T M 2020 - 25k Trilhas De São Vendelino 25.00 K,https://itra.run/race/21677,25.00 km, 11/07/2020,21677,25K Trilhas de São Vendelino,2020,,BR,solo,20,30,50,,CTM 2020,0,0000-00-00,0000-00-00,0,0.0,0,1,-29.3883,-51.3702,,São Vendelino,São Vendelino,,,2020-07-11 13:00:00,25.00,1000,1000,-1,0
5030,Grand Trail Stevenson 2020 - Gts 118 Km 118.20 K,https://itra.run/race/3252,118.20 km, 11/07/2020,3252,GTS 118 km,2020,4,FR,solo,3,15,82,,,0,0000-00-00,0000-00-00,1,0.0,0,3,44.3238,3.59403,,Col de Saint-Pierre (48),Le Monastier-sur-Gazeille (48),,,2020-07-11 08:30:00,118.20,3790,4080,3,0
5031,Grand Trail Stevenson 2020 - Gts 118 Km 118.20 K,https://itra.run/race/3252,118.20 km, 11/07/2020,3252,GTS 118 km,2020,4,FR,solo,3,15,82,,,0,0000-00-00,0000-00-00,1,0.0,0,3,44.3238,3.59403,,Col de Saint-Pierre (48),Le Monastier-sur-Gazeille (48),,,2020-07-11 08:30:00,118.20,3790,4080,3,0
5032,Grand Trail Stevenson 2021 - Gts 106 Km 105.40 K,https://itra.run/race/3252,105.40 km, 10/07/2021,3252,GTS 118 km,2020,4,FR,solo,3,15,82,,,0,0000-00-00,0000-00-00,1,0.0,0,3,44.3238,3.59403,,Col de Saint-Pierre (48),Le Monastier-sur-Gazeille (48),,,2020-07-11 08:30:00,118.20,3790,4080,3,0
5033,Grand Trail Stevenson 2021 - Gts 106 Km 105.40 K,https://itra.run/race/3252,105.40 km, 10/07/2021,3252,GTS 118 km,2020,4,FR,solo,3,15,82,,,0,0000-00-00,0000-00-00,1,0.0,0,3,44.3238,3.59403,,Col de Saint-Pierre (48),Le Monastier-sur-Gazeille (48),,,2020-07-11 08:30:00,118.20,3790,4080,3,0
5034,Grand Trail Stevenson 2020 - Gts 1 - 47 Km 47.30 K,https://itra.run/race/10385,47.30 km, 11/07/2020,10385,GTS 1 - 47 km,2020,4,FR,solo,2,15,83,,,0,0000-00-00,0000-00-00,1,0.0,0,1,44.3238,3.59403,,Col de Saint-Pierre (48),Florac (48),,,2020-07-11 08:30:00,47.30,1450,1580,2,0
5035,Madtrail  2020 - Mad Kv 3.20 K,https://itra.run/race/22159,3.20 km, 11/07/2020,22159,Mad KV,2020,41,FR,solo,0,0,0,mad KV + Valmotour,,0,0000-00-00,0000-00-00,1,0.0,0,1,45.4782,6.45624,,Valmorel,valmorel,,,2020-07-11 08:00:00,3.20,1000,0,0,0
5036,Madtrail  2020 - Madtrail  Découverte 7.10 K,https://itra.run/race/22163,7.10 km, 11/07/2020,22163,madtrail  découverte,2020,6,FR,team,0,100,0,,,0,0000-00-00,0000-00-00,1,0.0,0,1,45.4782,6.45624,,Valmorel,valmorel,,,2020-07-11 14:30:00,7.10,360,360,0,0
5037,Madtrail  2020 - Madtrail  Le Dahu 13.00 K,https://itra.run/race/22165,13.00 km, 11/07/2020,22165,madtrail  le dahu,2020,7,FR,solo,0,50,50,,,0,0000-00-00,0000-00-00,0,0.0,0,1,45.4782,6.45624,,Valmorel,valmorel,,,2020-07-11 10:00:00,13.00,730,730,0,0
5038,Trail Du Pic Des Trois Seigneurs 2020 - Trail De La Courbiere 23.00 K,https://itra.run/race/15625,23.00 km, 11/07/2020,15625,Trail de la Courbiere,2020,,FR,solo,2,10,88,NICOLAS BAULU,NICOLAS BAULU,0,,,0,0.0,0,1,42.8458,1.60676,,Tarascon sur ariege,,,,2020-07-11 08:00:00,23.00,1750,1750,-1,0
5039,Trail Du Pic Des Trois Seigneurs 2020 57.30 K,https://itra.run/race/15629,57.30 km, 11/07/2020,15629,Trail du Pic des Trois seigneurs,2020,10,FR,solo,2,10,88,challenge ariege terre de trail,challenge des sommets,200,2020-01-31,2020-07-05,0,0.0,0,1,42.8458,1.60676,,Tarascon sur ariege,Tarascon sur ariege,,http://www.trail-courbiere.fr,2020-07-11 05:00:00,57.30,4300,4290,3,0
5040,Gran Trail Courmayeur 2020 - Gtc 100 Km 104.80 K,https://itra.run/race/2122,104.80 km, 11/07/2020,2122,GTC 100 Km,2020,10,IT,solo,8,2,90,,,500,0000-00-00,0000-00-00,1,0.0,0,1,45.7874,6.97306,,Courmayeur,Courmayeur,,https://www.100x100trail.com/content/trailer-profile,2020-07-11 00:00:00,104.80,6890,6880,5,118800
5041,Gran Trail Courmayeur 2020 - Gtc 100 Km 104.80 K,https://itra.run/race/2122,104.80 km, 11/07/2020,2122,GTC 100 Km,2020,10,IT,solo,8,2,90,,,500,0000-00-00,0000-00-00,1,0.0,0,1,45.7874,6.97306,,Courmayeur,Courmayeur,,https://www.100x100trail.com/content/trailer-profile,2020-07-11 00:00:00,104.80,6890,6880,5,118800
5042,Gran Trail Courmayeur 2021 - Gtc 100 Km 103.10 K,https://itra.run/race/2122,103.10 km, 09/07/2021,2122,GTC 100 Km,2020,10,IT,solo,8,2,90,,,500,0000-00-00,0000-00-00,1,0.0,0,1,45.7874,6.97306,,Courmayeur,Courmayeur,,https://www.100x100trail.com/content/trailer-profile,2020-07-11 00:00:00,104.80,6890,6880,5,118800
5043,Gran Trail Courmayeur 2021 - Gtc 100 Km 103.10 K,https://itra.run/race/2122,103.10 km, 09/07/2021,2122,GTC 100 Km,2020,10,IT,solo,8,2,90,,,500,0000-00-00,0000-00-00,1,0.0,0,1,45.7874,6.97306,,Courmayeur,Courmayeur,,https://www.100x100trail.com/content/trailer-profile,2020-07-11 00:00:00,104.80,6890,6880,5,118800
5044,Gran Trail Courmayeur 2020 - Gtc 55 Km 52.20 K,https://itra.run/race/2123,52.20 km, 11/07/2020,2123,GTC 55 Km,2020,9,IT,solo,8,2,90,,,500,0000-00-00,0000-00-00,0,0.0,0,1,45.7874,6.97306,,Courmayeur,Courmayeur,,https://www.100x100trail.com/content/trailer-profile,2020-07-11 07:00:00,52.20,3400,3430,3,64800
5045,Gran Trail Courmayeur 2020 - Gtc 55 Km 52.20 K,https://itra.run/race/2123,52.20 km, 11/07/2020,2123,GTC 55 Km,2020,9,IT,solo,8,2,90,,,500,0000-00-00,0000-00-00,0,0.0,0,1,45.7874,6.97306,,Courmayeur,Courmayeur,,https://www.100x100trail.com/content/trailer-profile,2020-07-11 07:00:00,52.20,3400,3430,3,64800
5046,Gran Trail Courmayeur 2021 - Gtc 55 Km 52.30 K,https://itra.run/race/2123,52.30 km, 10/07/2021,2123,GTC 55 Km,2020,9,IT,solo,8,2,90,,,500,0000-00-00,0000-00-00,0,0.0,0,1,45.7874,6.97306,,Courmayeur,Courmayeur,,https://www.100x100trail.com/content/trailer-profile,2020-07-11 07:00:00,52.20,3400,3430,3,64800
5047,Gran Trail Courmayeur 2021 - Gtc 55 Km 52.30 K,https://itra.run/race/2123,52.30 km, 10/07/2021,2123,GTC 55 Km,2020,9,IT,solo,8,2,90,,,500,0000-00-00,0000-00-00,0,0.0,0,1,45.7874,6.97306,,Courmayeur,Courmayeur,,https://www.100x100trail.com/content/trailer-profile,2020-07-11 07:00:00,52.20,3400,3430,3,64800
5048,Gran Trail Courmayeur 2020 - Gtc 30 Km 27.70 K,https://itra.run/race/4256,27.70 km, 11/07/2020,4256,GTC 30 Km,2020,9,IT,solo,5,0,95,,,500,2019-11-18,0000-00-00,0,0.0,0,1,45.7874,6.97306,,Courmayeur,Courmayeur,,https://www.100x100trail.com/content/trailer-profile,2020-07-11 09:00:00,27.70,1900,1890,2,28800
5049,Gran Trail Courmayeur 2020 - Gtc 30 Km 27.70 K,https://itra.run/race/4256,27.70 km, 11/07/2020,4256,GTC 30 Km,2020,9,IT,solo,5,0,95,,,500,2019-11-18,0000-00-00,0,0.0,0,1,45.7874,6.97306,,Courmayeur,Courmayeur,,https://www.100x100trail.com/content/trailer-profile,2020-07-11 09:00:00,27.70,1900,1890,2,28800
5050,Gran Trail Courmayeur 2021 - Gtc 30 Km 27.70 K,https://itra.run/race/4256,27.70 km, 10/07/2021,4256,GTC 30 Km,2020,9,IT,solo,5,0,95,,,500,2019-11-18,0000-00-00,0,0.0,0,1,45.7874,6.97306,,Courmayeur,Courmayeur,,https://www.100x100trail.com/content/trailer-profile,2020-07-11 09:00:00,27.70,1900,1890,2,28800
5051,Gran Trail Courmayeur 2021 - Gtc 30 Km 27.70 K,https://itra.run/race/4256,27.70 km, 10/07/2021,4256,GTC 30 Km,2020,9,IT,solo,5,0,95,,,500,2019-11-18,0000-00-00,0,0.0,0,1,45.7874,6.97306,,Courmayeur,Courmayeur,,https://www.100x100trail.com/content/trailer-profile,2020-07-11 09:00:00,27.70,1900,1890,2,28800
5052,The Wuu2k 2020 - 62km 63.10 K,https://itra.run/race/9913,63.10 km, 11/07/2020,9913,62km,2020,4,NZ,solo,20,80,0,,,650,2020-01-27,2020-06-29,1,0.0,0,1,-41.2888,174.777,,Wellington,Wellington,,http://www.wuu2k.co.nz/,2020-07-11 06:30:00,63.10,2690,2680,3,42300
5053,The Wuu2k 2020 - 62km 63.10 K,https://itra.run/race/9913,63.10 km, 11/07/2020,9913,62km,2020,4,NZ,solo,20,80,0,,,650,2020-01-27,2020-06-29,1,0.0,0,1,-41.2888,174.777,,Wellington,Wellington,,http://www.wuu2k.co.nz/,2020-07-11 06:30:00,63.10,2690,2680,3,42300
5054,The Wuu2k 2021 - 62km 62.00 K,https://itra.run/race/9913,62.00 km, 10/07/2021,9913,62km,2020,4,NZ,solo,20,80,0,,,650,2020-01-27,2020-06-29,1,0.0,0,1,-41.2888,174.777,,Wellington,Wellington,,http://www.wuu2k.co.nz/,2020-07-11 06:30:00,63.10,2690,2680,3,42300
5055,The Wuu2k 2021 - 62km 62.00 K,https://itra.run/race/9913,62.00 km, 10/07/2021,9913,62km,2020,4,NZ,solo,20,80,0,,,650,2020-01-27,2020-06-29,1,0.0,0,1,-41.2888,174.777,,Wellington,Wellington,,http://www.wuu2k.co.nz/,2020-07-11 06:30:00,63.10,2690,2680,3,42300
5056,Ultra Trail Académie 2020 - Oméga Trail Académie 35.70 K,https://itra.run/race/15367,35.70 km, 11/07/2020,15367,Oméga Trail Académie,2020,2,CA,solo,0,5,95,,,100,2019-07-14,2020-07-09,1,0.0,0,1,46.7182,-72.0789,,St-Alban,St-Alban,,https://ultratrailacademie.com/inscription/,2020-07-11 08:00:00,35.70,770,760,1,36000
5057,Ultra Trail Académie 2020 57.50 K,https://itra.run/race/15369,57.50 km, 11/07/2020,15369,Ultra Trail Académie,2020,3,CA,solo,0,5,95,,,100,2019-07-14,2020-07-09,1,0.0,0,1,46.7182,-72.0789,,St-Alban,St-Alban,,https://ultratrailacademie.com/inscription/,2020-07-11 07:00:00,57.50,1600,1590,2,39600
5058,Pico Blanco Ultra Trail 2020 - Extasis Run 35.00 K,https://itra.run/race/23043,35.00 km, 11/07/2020,23043,Extasis Run,2020,7,CR,solo,20,80,0,,,0,2020-01-13,2020-06-22,0,0.0,0,1,9.91844,-84.1916,,Santa Ana,Santa Ana,,,2020-07-11 06:00:00,35.00,2070,2070,2,0
5059,Pico Blanco Ultra Trail 2020 83.50 K,https://itra.run/race/23045,83.50 km, 11/07/2020,23045,Pico Blanco Ultra Trail,2020,9,CR,solo,10,30,60,,,0,2020-01-13,2020-06-21,0,0.0,0,1,9.91844,-84.1916,,Santa Ana,Santa Ana ,,,2020-07-11 01:00:00,83.50,5360,5350,4,93600
5060,Mt Hood 50 2020 - 50 Miles 76.30 K,https://itra.run/race/492,76.30 km, 11/07/2020,492,50 Miles,2020,2,US,solo,0,0,100,,,150,2020-01-05,2020-06-28,0,0.0,0,1,45.1262,-121.788,,Timothy Lake,Timothy Lake,,http://ultrasignup.com/register.aspx?did=72292,2020-07-11 06:30:00,76.30,1360,1370,3,43200
5061,Mt Hood 50 2020 - 50 Miles 76.30 K,https://itra.run/race/492,76.30 km, 11/07/2020,492,50 Miles,2020,2,US,solo,0,0,100,,,150,2020-01-05,2020-06-28,0,0.0,0,1,45.1262,-121.788,,Timothy Lake,Timothy Lake,,http://ultrasignup.com/register.aspx?did=72292,2020-07-11 06:30:00,76.30,1360,1370,3,43200
5062,Mt Hood 50 2021 - 50 Miles 76.30 K,https://itra.run/race/492,76.30 km, 10/07/2021,492,50 Miles,2020,2,US,solo,0,0,100,,,150,2020-01-05,2020-06-28,0,0.0,0,1,45.1262,-121.788,,Timothy Lake,Timothy Lake,,http://ultrasignup.com/register.aspx?did=72292,2020-07-11 06:30:00,76.30,1360,1370,3,43200
5063,Mt Hood 50 2021 - 50 Miles 76.30 K,https://itra.run/race/492,76.30 km, 10/07/2021,492,50 Miles,2020,2,US,solo,0,0,100,,,150,2020-01-05,2020-06-28,0,0.0,0,1,45.1262,-121.788,,Timothy Lake,Timothy Lake,,http://ultrasignup.com/register.aspx?did=72292,2020-07-11 06:30:00,76.30,1360,1370,3,43200
5064,Un Tour En Terre Du Jura 2020 - L'intégrale 110.20 K,https://itra.run/race/950,110.20 km, 11/07/2020,950,L'Intégrale,2020,6,FR,solo,10,20,70,Trail Jura Tour,Trail Jura Tour,350,2019-12-01,2020-07-10,0,0.0,0,2,46.3878,5.86415,,St Claude,St Claude,,https://uttj.fr,2020-07-11 06:30:00,110.20,5480,5540,4,86400
5065,Un Tour En Terre Du Jura 2020 - Intégrale Relais 2 58.70 K,https://itra.run/race/4502,58.70 km, 11/07/2020,4502,Intégrale Relais 2,2020,5,FR,solo,10,20,70,cdhs jura,cdhs jura,100,2019-12-01,2020-07-10,0,0.0,0,2,46.3878,5.86415,,La Pesse,St Claude,,https://uttj.fr,2020-07-11 09:30:00,58.70,2680,3810,2,43200
5066,Un Tour En Terre Du Jura 2020 - Intégrale Relais 1 51.80 K,https://itra.run/race/4503,51.80 km, 11/07/2020,4503,Intégrale Relais 1,2020,7,FR,solo,10,20,70,cdhs jura,cdhs jura,100,2019-12-01,2020-07-10,0,0.0,0,2,46.2851,5.8471,,St Claude,Villard d'Héria,,https://uttj.fr,2020-07-11 06:30:00,51.80,2800,1730,2,45000
5067,Trail Du Pays Welche 2020 - 52k 52.40 K,https://itra.run/race/488,52.40 km, 11/07/2020,488,52K,2020,5,FR,solo,9,26,65,,,750,2019-12-13,2020-07-09,1,0.0,0,1,48.1273,7.16222,,ORBEY,,,http://www.sporkrono.fr/index.php/trail-pays-welche,2020-07-11 07:30:00,52.40,2480,2480,3,41400
5068,Trail Du Pays Welche 2020 - 52k 52.40 K,https://itra.run/race/488,52.40 km, 11/07/2020,488,52K,2020,5,FR,solo,9,26,65,,,750,2019-12-13,2020-07-09,1,0.0,0,1,48.1273,7.16222,,ORBEY,,,http://www.sporkrono.fr/index.php/trail-pays-welche,2020-07-11 07:30:00,52.40,2480,2480,3,41400
5069,Trail Du Pays Welche 2021 - 52k 52.40 K,https://itra.run/race/488,52.40 km, 10/07/2021,488,52K,2020,5,FR,solo,9,26,65,,,750,2019-12-13,2020-07-09,1,0.0,0,1,48.1273,7.16222,,ORBEY,,,http://www.sporkrono.fr/index.php/trail-pays-welche,2020-07-11 07:30:00,52.40,2480,2480,3,41400
5070,Trail Du Pays Welche 2021 - 52k 52.40 K,https://itra.run/race/488,52.40 km, 10/07/2021,488,52K,2020,5,FR,solo,9,26,65,,,750,2019-12-13,2020-07-09,1,0.0,0,1,48.1273,7.16222,,ORBEY,,,http://www.sporkrono.fr/index.php/trail-pays-welche,2020-07-11 07:30:00,52.40,2480,2480,3,41400
5071,Trail Du Pays Welche 2020 - Balcons D'orbey 26.00 K,https://itra.run/race/3936,26.00 km, 11/07/2020,3936,Balcons d'ORBEY,2020,4,FR,solo,12,41,47,,,450,2019-12-13,2020-07-09,1,0.0,0,1,48.1273,7.16222,,Orbey,,,http://www.sporkrono.fr/index.php/trail-pays-welche,2020-07-11 09:00:00,26.00,1020,1020,1,18000
5072,Trail Du Pays Welche 2020 - Balcons D'orbey 26.00 K,https://itra.run/race/3936,26.00 km, 11/07/2020,3936,Balcons d'ORBEY,2020,4,FR,solo,12,41,47,,,450,2019-12-13,2020-07-09,1,0.0,0,1,48.1273,7.16222,,Orbey,,,http://www.sporkrono.fr/index.php/trail-pays-welche,2020-07-11 09:00:00,26.00,1020,1020,1,18000
5073,Trail Du Pays Welche 2021 - Balcons D'orbey 26.00 K,https://itra.run/race/3936,26.00 km, 10/07/2021,3936,Balcons d'ORBEY,2020,4,FR,solo,12,41,47,,,450,2019-12-13,2020-07-09,1,0.0,0,1,48.1273,7.16222,,Orbey,,,http://www.sporkrono.fr/index.php/trail-pays-welche,2020-07-11 09:00:00,26.00,1020,1020,1,18000
